_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,highlighted1,highlighted10,highlighted11,highlighted12,highlighted13,highlighted14,highlighted15,highlighted16,highlighted17,highlighted18,highlighted19,highlighted2,highlighted20,highlighted3,highlighted4,highlighted5,highlighted6,highlighted7,highlighted8,highlighted9,notrelevant_snippets,relevance_s1,relevance_s2,relevance_s3,relevance_s4,relevance_s5,relevant_snippets,startchars1,startchars10,startchars11,startchars12,startchars13,startchars14,startchars15,startchars16,startchars17,startchars18,startchars19,startchars2,startchars20,startchars3,startchars4,startchars5,startchars6,startchars7,startchars8,startchars9,termnumber1,termnumber10,termnumber11,termnumber12,termnumber13,termnumber14,termnumber15,termnumber16,termnumber17,termnumber18,termnumber19,termnumber2,termnumber20,termnumber3,termnumber4,termnumber5,termnumber6,termnumber7,termnumber8,termnumber9,bin,doc_len,document_body,document_id,document_title,hiddeninput_gold,highlighted10_gold,highlighted11_gold,highlighted12_gold,highlighted13_gold,highlighted14_gold,highlighted15_gold,highlighted16_gold,highlighted17_gold,highlighted18_gold,highlighted19_gold,highlighted1_gold,highlighted20_gold,highlighted2_gold,highlighted3_gold,highlighted4_gold,highlighted5_gold,highlighted6_gold,highlighted7_gold,highlighted8_gold,highlighted9_gold,index,notrelevant_snippets_gold,rel,relevance_s1_gold,relevance_s2_gold,relevance_s3_gold,relevance_s4_gold,relevance_s5_gold,relevant_snippets_gold,sentence0,sentence1,sentence10,sentence11,sentence12,sentence13,sentence14,sentence15,sentence16,sentence17,sentence18,sentence19,sentence2,sentence20,sentence3,sentence4,sentence5,sentence6,sentence7,sentence8,sentence9,startchars10_gold,startchars11_gold,startchars12_gold,startchars13_gold,startchars14_gold,startchars15_gold,startchars16_gold,startchars17_gold,startchars18_gold,startchars19_gold,startchars1_gold,startchars20_gold,startchars2_gold,startchars3_gold,startchars4_gold,startchars5_gold,startchars6_gold,startchars7_gold,startchars8_gold,startchars9_gold,termnumber10_gold,termnumber11_gold,termnumber12_gold,termnumber13_gold,termnumber14_gold,termnumber15_gold,termnumber16_gold,termnumber17_gold,termnumber18_gold,termnumber19_gold,termnumber1_gold,termnumber20_gold,termnumber2_gold,termnumber3_gold,termnumber4_gold,termnumber5_gold,termnumber6_gold,termnumber7_gold,termnumber8_gold,termnumber9_gold,topic,topic_description,topic_query
1431565030,11/2/2017 03:29:19,2979588691,11/2/2017 03:28:53,False,instagc,1,61fd51974b151b65bb26beaf6c7ad73b2ac54a3cfb28ec82e78be86c6c450502,CAN,QC,Brossard,86.56.248.233,,,,,,,,,,,,,,,,,,,,,,"[""s1"",""s2"",""s5"",""s3"",""s4""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],[],[],,,,,[],,,,,,,,,,,[],,[],[],[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565030,11/2/2017 04:00:34,2979634391,11/2/2017 03:59:26,False,prodege,1,cb4614a4a0d04d1f36aaa1880007be0516ff5c2b4092ba4bfd94e84c1287cfac,USA,CA,Hacienda Heights,180.175.255.69,,,,,,,,,,,,,,,,"[""The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy,""]",,,,,,"[""s5"",""s3"",""s1"",""s2""]",,,,,,"[""s4""]",[],,,,,,,,,,,[],,[],"[""0 4 17 22 29 43 53 66 76 92 108 120 137 156 172 193 217 236 259 284 306 332 359 385 418 445 480 ""]",[],,,,,[],,,,,,,,,,,[],,[],"[""0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 ""]",[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565030,11/2/2017 10:20:51,2980150942,11/2/2017 10:20:30,False,coinworker,1,ddce51081a5b03b8433d2cb346f1c6561cdfd16753d906d9a352f4537759d1b5,GBR,T6,Peterhead,150.162.195.165,,,,,,,,,,,,,,,,"[""reversals in Brazilian policy,""]",,,,,,"[""s5"",""s2"",""s1"",""s3""]",,,,,,"[""s4""]",[],,,,,,,,,,,[],,[],"[""385 418 445 480 ""]",[],,,,,[],,,,,,,,,,,[],,[],"[""23 24 25 26 ""]",[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565030,11/2/2017 11:56:44,2980294956,11/2/2017 11:56:31,False,prodege,1,0818f2633a049544a3b749b8424ec39006f886213f32544a35f9ed7088a41f82,CAN,ON,Windsor,6.187.213.164,,,,,,,,,,,,,,,,,,,,,,"[""s5"",""s1"",""s2"",""s4"",""s3""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],[],[],,,,,[],,,,,,,,,,,[],,[],[],[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565030,11/2/2017 12:13:07,2980318390,11/2/2017 11:53:15,False,prodege,1,72002e84ac2c11ee1a91f2b8a235c488ab72bb77c97332f23960d889d4087412,USA,ME,Caribou,190.188.49.122,,,,,,,,,,,,,,,,"[""reversals in Brazilian policy,""]",,,,,,"[""s2"",""s1"",""s5"",""s3""]",,,,,,"[""s4""]",[],,,,,,,,,,,[],,[],"[""385 418 445 480 ""]",[],,,,,[],,,,,,,,,,,[],,[],"[""23 24 25 26 ""]",[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565030,11/2/2017 14:42:19,2980637289,11/2/2017 14:40:24,False,elite,1,971c8e2c89b4f59f0235eb60c569e3ce79ae2a3220803dd5d1be50c5cd6f370a,USA,CA,Fremont,129.1.58.177,,,,,,,,,,,,,,,,,,,,,,"[""s5"",""s2"",""s1"",""s3"",""s4""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],[],[],,,,,[],,,,,,,,,,,[],,[],[],[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565030,11/2/2017 14:48:55,2980654728,11/2/2017 14:48:45,False,elite,1,59bc40b156bd96f35fde73b1071f57917e3855add5b25f80da65f3719beebe00,USA,CA,Fremont,129.64.81.83,,,,,,,,,,,,,,,,,,,,,,"[""s4"",""s1"",""s2"",""s5"",""s3""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],[],[],,,,,[],,,,,,,,,,,[],,[],[],[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565030,11/2/2017 15:45:20,2980802938,11/2/2017 15:44:14,False,instagc,1,116c5904d8063c5c3d3232602674bfd7ff18a256455ed59df6cb064e251dda53,USA,SD,Valley Springs,130.116.19.13,,,,,,,,,,,,,,,,"[""destruction"",""of"",""the"",""Amazonian"",""rain"",""forest"",""is"",""being"",""slowed""]",,,,,,"[""s5"",""s1"",""s3"",""s2""]",,,,,,"[""s4""]",[],,,,,,,,,,,[],,[],"[""4 "",""17 "",""22 "",""29 "",""43 "",""53 "",""217 "",""236 "",""259 ""]",[],,,,,[],,,,,,,,,,,[],,[],"[""1 "",""2 "",""3 "",""4 "",""5 "",""6 "",""16 "",""17 "",""18 ""]",[],,,,,1,105,"<p>LEAD:  Poland on Soviet Invasion</p> <p>Poland on Soviet Invasion</p> <p>Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced</p> <p>The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight</p> <p>Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.</p>",283772,INSIDE,,,,,,,,,,,,,,,,,,,,,,273,,1,,,,,,,INSIDE,LEAD:  Poland on Soviet Invasion,,,,,,,,,,,Poland on Soviet Invasion,,"Breaking a long official silence, the Polish Communist Party newspaper said the Soviet Union perpetrated ''massive crimes'' when it invaded Poland in concert with Hitler's army at the start of World War II. Page 22.  Amazon Fires Reduced","The destruction of the Amazonian rain forest by manmade fires, a major factor in global warming, is being slowed by rain, fines and reversals in Brazilian policy, preliminary figures for this year show. Page 22.  The Clean-Air Fight",Congress discovers anew that few issues pit region against region the way cleaning the air does. Page 48.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565031,11/1/2017 17:14:15,2978372285,11/1/2017 17:13:38,False,elite,1,f5fe8acac574c23f08b27581e159f9c88267022dd481de968e14d5bfae447dc8,USA,CA,Los Angeles,217.160.239.4,,"["""",""""]",,,,,,,,,,,"[""Ecologistas"",""""]",,,,,,,,,"[""s3""]",,,,,,"[""s1"",""s2""]","["""",""""]",,,,,,,,,,,"[""1 "",""""]",,[],,,,,,,"["""",""""]",,,,,,,,,,,"[""1 "",""""]",,[],,,,,,,1,88,"<p>A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.</p> <p>Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.</p> <p>Article, Page 14.</p>",1523116,Trade in Mahogany Is Threat to Amazon,,,,,,,,,,,,,,,,,,,,,,274,,0,,,,,,,Trade in Mahogany Is Threat to Amazon,"A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.",,,,,,,,,,,"Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.",,"Article, Page 14.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565031,11/1/2017 21:54:11,2979069673,11/1/2017 21:53:54,False,superrewards,1,5f74142f635637f3d574d15f65b973a1f04592fb8158e7b606e0c49084ae90cf,USA,OH,Dayton,178.222.8.184,,,,,,,,,,,,,,,,,,,,,,"[""s3"",""s2"",""s1""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],,,,,,,[],,,,,,,,,,,[],,[],,,,,,,1,88,"<p>A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.</p> <p>Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.</p> <p>Article, Page 14.</p>",1523116,Trade in Mahogany Is Threat to Amazon,,,,,,,,,,,,,,,,,,,,,,274,,0,,,,,,,Trade in Mahogany Is Threat to Amazon,"A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.",,,,,,,,,,,"Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.",,"Article, Page 14.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565031,11/1/2017 22:49:13,2979165322,11/1/2017 22:48:59,False,prodege,1,4314969ea2d66525c6c199243f566899dc2ce89d9289e83790355aa07e74ede5,GBR,K3,Peterborough,253.62.6.173,,"[""Amazon,""]",,,,,,,,,,,"[""Amazon""]",,,,,,,,,"[""s3""]",,,,,,"[""s1"",""s2""]","[""181 ""]",,,,,,,,,,,"[""776 ""]",,[],,,,,,,"[""14 ""]",,,,,,,,,,,"[""34 ""]",,[],,,,,,,1,88,"<p>A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.</p> <p>Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.</p> <p>Article, Page 14.</p>",1523116,Trade in Mahogany Is Threat to Amazon,,,,,,,,,,,,,,,,,,,,,,274,,0,,,,,,,Trade in Mahogany Is Threat to Amazon,"A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.",,,,,,,,,,,"Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.",,"Article, Page 14.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565031,11/1/2017 23:33:54,2979229169,11/1/2017 23:33:24,False,fusioncash,1,d20857cc833c92f3dbc31a958c79b77aa7afa6c38d405aa805396441919f9f6d,USA,NV,Las Vegas,236.122.13.47,,"[""A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups""]",,,,,,,,,,,"[""Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.""]",,,,,,,,,"[""s3""]",,,,,,"[""s2"",""s1""]","[""0 2 9 31 40 47 61 70 84 97 113 126 147 164 181 203 230 255 283 308 331 363 388 421 451 478 506 537 571 605 644 678 723 ""]",,,,,,,,,,,"[""0 19 29 36 42 51 60 75 85 101 115 128 143 162 181 203 222 246 266 294 317 343 370 396 424 451 491 529 561 597 635 667 704 739 776 817 856 897 937 984 1028 ""]",,[],,,,,,,"[""0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 ""]",,,,,,,,,,,"[""0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 ""]",,[],,,,,,,1,88,"<p>A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.</p> <p>Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.</p> <p>Article, Page 14.</p>",1523116,Trade in Mahogany Is Threat to Amazon,,,,,,,,,,,,,,,,,,,,,,274,,0,,,,,,,Trade in Mahogany Is Threat to Amazon,"A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.",,,,,,,,,,,"Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.",,"Article, Page 14.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565031,11/1/2017 23:49:59,2979252409,11/1/2017 23:49:24,False,elite,1,1465e41f179f4c7c35628d3c6d7a1e55b20c852ae8612e5eae4a14f2386eb6b2,GBR,C9,Barrow In Furness,76.252.19.90,,,,,,,,,,,,,,,,,,,,,,"[""s1"",""s2"",""s3""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],,,,,,,[],,,,,,,,,,,[],,[],,,,,,,1,88,"<p>A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.</p> <p>Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.</p> <p>Article, Page 14.</p>",1523116,Trade in Mahogany Is Threat to Amazon,,,,,,,,,,,,,,,,,,,,,,274,,0,,,,,,,Trade in Mahogany Is Threat to Amazon,"A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.",,,,,,,,,,,"Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.",,"Article, Page 14.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
1431565031,11/2/2017 00:28:26,2979306686,11/2/2017 00:27:58,False,elite,1,0df1de099f3482b057ebcb87ea099c3a706f791f1278134a129de0f346670e37,USA,TX,San Angelo,137.218.121.169,,,,,,,,,,,,,,,,,,,,,,"[""s2"",""s1"",""s3""]",,,,,,"[""none""]",[],,,,,,,,,,,[],,[],,,,,,,[],,,,,,,,,,,[],,[],,,,,,,1,88,"<p>A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.</p> <p>Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.</p> <p>Article, Page 14.</p>",1523116,Trade in Mahogany Is Threat to Amazon,,,,,,,,,,,,,,,,,,,,,,274,,0,,,,,,,Trade in Mahogany Is Threat to Amazon,"A murky multimillion-dollar trade in mahogany in Peru's rain forest is whittling away the Amazon, endangering isolated indigenous groups and threatening the commercial future of an ever scarce tree, officials and environmental groups say.",,,,,,,,,,,"Environmentalists' greatest fear is that the presence of loggers deep in the jungle could presage the arrival of settlers, who would bring the kind of slash-and-burn agriculture that already consumes a swath of the Amazon the size of Maryland each year.",,"Article, Page 14.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,What measures are being taken by local South American authorities to preserve the Amazon tropical rain forest?,Amazon rain forest
