_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,highlighted1,highlighted2,highlighted3,highlighted4,highlighted5,notrelevant_snippets,relevance_s1,relevance_s2,relevance_s3,relevance_s4,relevance_s5,relevant_snippets,bin,doc_len,document_body,document_id,document_title,hiddeninput_gold,highlighted1_gold,highlighted2_gold,highlighted3_gold,highlighted4_gold,highlighted5_gold,index,notrelevant_snippets_gold,rel,relevance_s1_gold,relevance_s2_gold,relevance_s3_gold,relevance_s4_gold,relevance_s5_gold,relevant_snippets_gold,sentence0,sentence1,sentence10,sentence11,sentence12,sentence13,sentence14,sentence15,sentence16,sentence17,sentence18,sentence19,sentence2,sentence20,sentence3,sentence4,sentence5,sentence6,sentence7,sentence8,sentence9,topic,topic_description,topic_query
1429453527,10/28/2017 19:17:20,2966854780,10/28/2017 19:16:40,False,prodege,1,972f22bbbd78398c385496add50f8191cf1e169855c22dd17863845105848738,CAN,ON,Scarborough,191.228.31.224,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/28/2017 20:18:36,2966946980,10/28/2017 20:18:28,False,instagc,1,a918c28a0f233d38b4fc06bc82a113208140a90771bda4e9b6a0de1f8282b099,USA,IN,Avon,183.144.110.102,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/28/2017 22:47:41,2967165256,10/28/2017 22:47:23,False,bitcoinget,1,64eeff090a45ee97db4b629d29ddce9ce0fb98213bb116f1a9eac7ee138a0713,USA,NY,New York,93.244.224.44,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 01:23:14,2967403583,10/29/2017 01:21:58,False,prodege,1,72002e84ac2c11ee1a91f2b8a235c488ab72bb77c97332f23960d889d4087412,USA,ME,Caribou,190.188.49.122,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 01:42:57,2967428683,10/29/2017 01:42:34,False,gifthunterclub,1,cecb4fcf70e793c384ac7e112fb43b7cd57a8a82b366521a49e0589d913d1500,USA,NY,New York,90.27.249.186,,,,,,,[],,,,,,"[""s1""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 02:41:11,2967504452,10/29/2017 02:40:50,False,instagc,1,a17ad7f4ae5a08b13868d841cf99984d768445a2db2c77e3504ded298b30f828,USA,PA,California,236.154.25.62,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 03:59:43,2967592153,10/29/2017 03:59:23,False,fusioncash,1,d20857cc833c92f3dbc31a958c79b77aa7afa6c38d405aa805396441919f9f6d,USA,NV,Las Vegas,236.122.13.47,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 09:17:42,2967808615,10/29/2017 09:17:32,False,prodege,1,b3cff982df3e517b43a429b78bfb7bd12ced1e33e9e5e31e5ae63ed5692b5779,GBR,,,179.138.95.157,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 13:00:15,2967992231,10/29/2017 13:00:03,False,elite,1,ec42e54df81e9f44e9589cc3f86799eee34db02e6034101d2fa23cabefc534e8,USA,CA,Los Angeles,217.160.236.11,,,,,,,[],,,,,,"[""s1""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 14:16:14,2968106928,10/29/2017 14:15:59,False,clixsense,1,c6a66483eb1b441fa0787cfef412419f27caddc5da8abaa378853ea45e4d889e,USA,CO,Colorado Springs,136.88.192.152,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 14:39:14,2968145563,10/29/2017 14:39:05,False,prodege,1,0818f2633a049544a3b749b8424ec39006f886213f32544a35f9ed7088a41f82,CAN,ON,Windsor,6.187.213.164,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 16:04:52,2968275017,10/29/2017 16:04:41,False,elite,1,a26cdab4b3fc6f8eed8e2283b2ea5c5043f1412e5e707704ff782ac1b653cffe,USA,NJ,Edison,5.245.234.253,,,,,,,[],,,,,,"[""s1""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 16:34:48,2968327779,10/29/2017 16:32:57,False,elite,1,f5fe8acac574c23f08b27581e159f9c88267022dd481de968e14d5bfae447dc8,USA,CA,Los Angeles,217.160.239.10,,,,,,,"[""s1""]",,,,,,"[""none""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 17:11:33,2968389551,10/29/2017 17:09:12,False,bitcoinget,1,bff31b448e01557d0f1704a94eb0bded24b92c11307a6ef8b1c1a4a76e08ac0a,USA,MO,Saint Louis,93.254.208.172,,,,,,,[],,,,,,"[""s1""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453527,10/29/2017 17:11:35,2968389640,10/29/2017 17:09:39,False,bitcoinget,1,e96d5c616d785e9eb4a0a290a1a11b12e5fcc9bdf3795cc5c11472179009b568,USA,GA,Atlanta,110.184.219.93,,,,,,,[],,,,,,"[""s1""]",1,48,"<p>An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.</p>",1583395,Corrections,,,,,,,34,,0,,,,,,,Corrections,"An article in Business Day on Tuesday about immigrant workers from Latin America who are expected to send $30 billion back to families and friends this year misstated the total number of such workers in the United States. It is 16.6 million, not 6.6 million.",,,,,,,,,,,,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/28/2017 19:18:00,2966855819,10/28/2017 19:17:20,False,prodege,1,972f22bbbd78398c385496add50f8191cf1e169855c22dd17863845105848738,CAN,ON,Scarborough,191.228.31.224,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/28/2017 21:28:01,2967050114,10/28/2017 21:27:06,False,instagc,1,61fd51974b151b65bb26beaf6c7ad73b2ac54a3cfb28ec82e78be86c6c450502,CAN,QC,Brossard,86.56.248.233,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/28/2017 22:11:04,2967112619,10/28/2017 22:08:15,False,bitcoinget,1,64eeff090a45ee97db4b629d29ddce9ce0fb98213bb116f1a9eac7ee138a0713,USA,NY,New York,93.244.224.44,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/28/2017 23:51:49,2967264406,10/28/2017 23:51:03,False,instagc,1,01d55168623a29c5ef89a30624c9b945a128b8202c5b62ea7a3a09006933fab8,USA,RI,East Providence,187.218.126.77,,,,,,,"[""s2""]",,,,,,"[""s1""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/29/2017 00:30:27,2967326333,10/29/2017 00:29:40,False,prodege,1,72002e84ac2c11ee1a91f2b8a235c488ab72bb77c97332f23960d889d4087412,USA,ME,Caribou,190.188.49.122,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/29/2017 00:42:46,2967347246,10/29/2017 00:41:41,False,gifthunterclub,1,cecb4fcf70e793c384ac7e112fb43b7cd57a8a82b366521a49e0589d913d1500,USA,NY,New York,90.27.249.186,,,,,,,"[""s2""]",,,,,,"[""s1""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/29/2017 01:12:32,2967389599,10/29/2017 01:12:00,False,instagc,1,a17ad7f4ae5a08b13868d841cf99984d768445a2db2c77e3504ded298b30f828,USA,PA,California,236.154.25.62,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/29/2017 03:32:40,2967563568,10/29/2017 03:32:14,False,fusioncash,1,d20857cc833c92f3dbc31a958c79b77aa7afa6c38d405aa805396441919f9f6d,USA,NV,Las Vegas,236.122.13.47,,,,,,,"[""s2""]",,,,,,"[""s1""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/29/2017 03:49:23,2967581423,10/29/2017 03:49:08,False,gifthulk,1,ef2b16bbbd1b3cf1154046b8e6c7eac9a1e7191f1478ba13010c48830d4a9780,USA,PA,Meadville,236.239.48.39,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/29/2017 05:38:51,2967672411,10/29/2017 05:37:18,False,prodege,1,61429905cecf691fe65a4f6466ca5f3ed999bf9977fa95779d53adc2eebef80a,AUS,5,Adelaide,205.142.18.57,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
1429453528,10/29/2017 08:31:25,2967779361,10/29/2017 08:30:52,False,clixsense,1,62dfec5dfa090a3cf88ab9cc19d5dbd8dce130072de8c5f958b508c17cdc0e5b,USA,AR,Clarksville,68.189.56.169,,,,,,,"[""s1"",""s2""]",,,,,,"[""none""]",1,105,"<p>A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.</p> <p>ILAN GREENBERG</p>",1844520,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,,,,,,,35,,0,,,,,,,World Briefing | Asia: Uzbekistan: Rights Worker Imprisoned,"A court in Tashkent sentenced Umida Niyazova, a journalist and human rights worker, to seven years in prison. Amnesty International has called Ms. Niazova a prisoner of conscience. According to local reports, her lawyer was given only 30 minutes warning before the resumption of the trial, in which she was found guilty of smuggling and distributing illegal material. Four days earlier, the authorities had sent a well-known Uzbek doctor, Gulbahor Turayeva, who advocated for patients' rights, to prison for six years. She was arrested in January when the police said she possessed several banned books.",,,,,,,,,,,ILAN GREENBERG,,,,,,,,,362,Identify incidents of human smuggling.,human smuggling
